customer_id,payment_month,payment_method_id,total_transactions,total_volume
4014709,2020-03-01,3,2,2
4001899,2020-03-01,3,2,0.02
3765959,2020-03-01,3,24,1250
3570639,2020-03-01,3,6,726.05
3586939,2020-03-01,3,16,106
4024849,2020-03-01,3,5,23
3389039,2020-03-01,3,10,1373.35
3892579,2020-03-01,3,12,550
3922799,2020-03-01,3,43,3853
3957059,2020-03-01,3,31,326.7
3868069,2020-03-01,3,5,23.64
4056239,2020-03-01,3,6,135
4074769,2020-03-01,3,4,22
3887979,2020-03-01,3,6,6
4025349,2020-03-01,3,18,2914.51
3198649,2020-03-01,3,7,2523.46
5568,2020-03-01,3,2,112.17
6763,2020-03-01,3,4,48.4
2720966,2020-03-01,3,9,320.67
2999766,2020-03-01,3,2,23.13
2779016,2020-03-01,3,2,823
3081409,2020-03-01,3,1,10
2007876,2020-03-01,3,5,1095.46
1540716,2020-03-01,3,6,130.95
3182589,2020-03-01,3,7,33.5
2669866,2020-03-01,3,1,159.65
2918956,2020-03-01,3,1,395
2973576,2020-03-01,3,4,1179.75
2862006,2020-03-01,3,1,10
2224306,2020-03-01,3,19,845
3093299,2020-03-01,3,5,8296.38
3116979,2020-03-01,3,1,7.97
2776196,2020-03-01,3,1,18.95
3079709,2020-03-01,3,1,90
3108129,2020-03-01,3,4,105.91
2122256,2020-03-01,3,2,85.87
532892,2020-03-01,3,3,82.5
2082936,2020-03-01,3,1,75.5
2871826,2020-03-01,3,1,50
2938396,2020-03-01,3,1,270
2391626,2020-03-01,3,1,20.82
3650039,2020-03-01,3,24,480
3924709,2020-03-01,3,1,17.7
4069079,2020-03-01,3,1,23.15
3911039,2020-03-01,3,1,90.75
4003459,2020-03-01,3,3,318.23
3732929,2020-03-01,3,15,200
3635819,2020-03-01,3,1,105
3924259,2020-03-01,3,27,3880
3618819,2020-03-01,3,3,209.9
3858709,2020-03-01,3,4,470
3748259,2020-03-01,3,7,178.69
3905149,2020-03-01,3,12,1944.85
3821769,2020-03-01,3,17,656.71
3936779,2020-03-01,3,6,908.5
3665589,2020-03-01,3,1,9
3257299,2020-03-01,3,8,635.46
3653299,2020-03-01,3,5,569.35
3860469,2020-03-01,3,1,28.5
3673109,2020-03-01,3,1,24.95
3993309,2020-03-01,3,4,975.86
3402369,2020-03-01,3,2,32
3492089,2020-03-01,3,10,1870.5
3927029,2020-03-01,3,1,21.78
3790149,2020-03-01,3,10,2188.19
3807569,2020-03-01,3,5,1417.11
3121829,2020-03-01,3,1,131.77
3985129,2020-03-01,3,1,11.75
3922289,2020-03-01,3,2,80.99
3834079,2020-03-01,3,1,16.9
3780729,2020-03-01,3,3,31.25
4057439,2020-03-01,3,3,22.4
3402689,2020-03-01,3,4,237
3598979,2020-03-01,3,10,1244
3906509,2020-03-01,3,3,1898.42
3792509,2020-03-01,3,4,1325
4069949,2020-03-01,3,5,524.8
3825869,2020-03-01,3,18,5026.75
4030499,2020-03-01,3,8,111.06
3645669,2020-03-01,3,1,129.95
3637569,2020-03-01,3,1,20
3872609,2020-03-01,3,4,119.8
3830099,2020-03-01,3,7,1318.9
3889189,2020-03-01,3,6,74.45
3953929,2020-03-01,3,3,186.64
4056399,2020-03-01,3,4,100
3658419,2020-03-01,3,4,124.87
4028489,2020-03-01,3,3,227.7
3973239,2020-03-01,3,2,13.13
3743919,2020-03-01,3,6,89.7
3874609,2020-03-01,3,1,15
3997339,2020-03-01,3,14,522.3
4002739,2020-03-01,3,1,51.95
4059019,2020-03-01,3,2,92.5
3924749,2020-03-01,3,1,1
3734839,2020-03-01,3,9,1669.05
3461479,2020-03-01,3,1,72
3911059,2020-03-01,3,1,56.95
3894489,2020-03-01,3,1,95
3885389,2020-03-01,3,3,6
3640099,2020-03-01,3,1,367
3645989,2020-03-01,3,6,621.7
3732709,2020-03-01,3,2,10.95
4021879,2020-03-01,3,2,242
4052209,2020-03-01,3,53,1564.7
3528589,2020-03-01,3,1,23.9
3915389,2020-03-01,3,3,39
3951539,2020-03-01,3,9,645
3708329,2020-03-01,3,2,738.19
3557299,2020-03-01,3,5,475.55
3411779,2020-03-01,3,20,1474.75
4089039,2020-03-01,3,1,2323.2
3743679,2020-03-01,3,10,300.81
3961939,2020-03-01,3,1,3.5
3967519,2020-03-01,3,4,82.5
3869539,2020-03-01,3,3,27.02
4071999,2020-03-01,3,3,76.84
4110049,2020-03-01,3,1,4.24
3938019,2020-03-01,3,2,337.94
3703619,2020-03-01,3,4,54.02
3739999,2020-03-01,3,1,13.9
3524279,2020-03-01,3,3,79.25
4046579,2020-03-01,3,8,345
3765449,2020-03-01,3,3,62.66
3841169,2020-03-01,3,2,38.16
4057699,2020-03-01,3,1,7.95
3802609,2020-03-01,3,2,2480.5
3871209,2020-03-01,3,3,47.14
4033799,2020-03-01,3,1,1
3788799,2020-03-01,3,4,88.89
3419539,2020-03-01,3,1,0.85
4019219,2020-03-01,3,39,712.5
4102779,2020-03-01,3,1,0.01
3790629,2020-03-01,3,4,195.75
3803009,2020-03-01,3,10,1359.63
3971459,2020-03-01,3,3,20
3689999,2020-03-01,3,1,56.2
3781509,2020-03-01,3,2,245.63
4106779,2020-03-01,3,1,1
3898189,2020-03-01,3,2,106.8
3665019,2020-03-01,3,5,312.75
3803109,2020-03-01,3,1,32.5
3985389,2020-03-01,3,15,277
4081529,2020-03-01,3,2,128.9
3797799,2020-03-01,3,1,156.75
3997549,2020-03-01,3,1,110
3625779,2020-03-01,3,6,969.43
3850349,2020-03-01,3,9,108
4054829,2020-03-01,3,1,88.56
4055909,2020-03-01,3,1,39.9
3953369,2020-03-01,3,1,158.81
3890759,2020-03-01,3,4,450
3734279,2020-03-01,3,3,365
4045529,2020-03-01,3,3,57
3582689,2020-03-01,3,6,300
4076579,2020-03-01,3,1,1
2961686,2020-03-01,3,6,286.1
3949029,2020-03-01,3,5,105.39
3915609,2020-03-01,3,2,35.9
3710469,2020-03-01,3,1,9.2
4023759,2020-03-01,3,3,3630
3942259,2020-03-01,3,2,4098.46
3853449,2020-03-01,3,4,946.6
3798739,2020-03-01,3,1,244
3734169,2020-03-01,3,11,920.35
3826859,2020-03-01,3,7,10294.22
3621269,2020-03-01,3,3,107.34
3585599,2020-03-01,3,1,1.21
3839149,2020-03-01,3,1,54
3650019,2020-03-01,3,1,409.2
3990859,2020-03-01,3,2,66.1
3815709,2020-03-01,3,5,1735.59
3948019,2020-03-01,3,3,87.7
3232009,2020-03-01,3,3,184.35
3695639,2020-03-01,3,6,108.3
3946959,2020-03-01,3,7,810.9
3258489,2020-03-01,3,8,307.75
3817089,2020-03-01,3,2,84.98
4082199,2020-03-01,3,16,70.3
3575389,2020-03-01,3,2,421.17
4029619,2020-03-01,3,3,80
4018139,2020-03-01,3,7,459
3231299,2020-03-01,3,5,624.46
3578529,2020-03-01,3,5,246.9
3389239,2020-03-01,3,3,93.15
3853629,2020-03-01,3,5,97.75
3812459,2020-03-01,3,1,126
3679889,2020-03-01,3,8,487.59
3914969,2020-03-01,3,6,1772.79
3490849,2020-03-01,3,2,420.01
3950009,2020-03-01,3,3,95.05
3888669,2020-03-01,3,12,1869.93
3820109,2020-03-01,3,1,60
3725759,2020-03-01,3,15,485.34
4017009,2020-03-01,3,1,60.44
3787439,2020-03-01,3,1,27.45
3791389,2020-03-01,3,2,4
3932479,2020-03-01,3,4,364.19
3999559,2020-03-01,3,5,91.5
3802939,2020-03-01,3,4,125.63
3974119,2020-03-01,3,4,3553.24
3873999,2020-03-01,3,2,116.45
3907439,2020-03-01,3,1,51.45
3790399,2020-03-01,3,6,284.16
3814969,2020-03-01,3,7,2886.5
4088239,2020-03-01,3,1,23.25
3983579,2020-03-01,3,9,235
3805139,2020-03-01,3,3,198
3919149,2020-03-01,3,1,6.45
3522659,2020-03-01,3,3,502.62
3889049,2020-03-01,3,3,57.4
3704179,2020-03-01,3,2,93.06
4031689,2020-03-01,3,13,129.5
3829559,2020-03-01,3,7,736.45
3598369,2020-03-01,3,2,190
3589719,2020-03-01,3,3,61.85
4046239,2020-03-01,3,2,30.71
3304249,2020-03-01,3,2,280.72
4025469,2020-03-01,3,1,2
3883009,2020-03-01,3,5,1237.5
3812999,2020-03-01,3,13,830
3392659,2020-03-01,3,4,1491.7
3508159,2020-03-01,3,6,115
3705299,2020-03-01,3,3,73.08
3922729,2020-03-01,3,2,93.88
3993999,2020-03-01,3,9,338.3
3745059,2020-03-01,3,2,1845.96
4004939,2020-03-01,3,6,337.49
3848159,2020-03-01,3,13,733.4
3791199,2020-03-01,3,1,375.1
3731179,2020-03-01,3,1,28.95
3919849,2020-03-01,3,107,3146.67
3569899,2020-03-01,3,1,1343.1
4007279,2020-03-01,3,2,338
3740749,2020-03-01,3,2,578
3935119,2020-03-01,3,3,984.13
3885819,2020-03-01,3,2,246
2732596,2020-03-01,3,1,60
3805959,2020-03-01,3,4,237.5
4049929,2020-03-01,3,1,20
3602149,2020-03-01,3,1,1.2
4078229,2020-03-01,3,2,87.5
3904199,2020-03-01,3,1,38.68
3423729,2020-03-01,3,3,67.85
3725559,2020-03-01,3,1,347
3785849,2020-03-01,3,6,418.15
3851459,2020-03-01,3,10,1446.29
3744669,2020-03-01,3,2,69.9
4041399,2020-03-01,3,1,1
3523959,2020-03-01,3,2,756.25
4014379,2020-03-01,3,2,160.15
3905639,2020-03-01,3,2,5.63
4048089,2020-03-01,3,5,535.11
3259699,2020-03-01,3,1,48.92
3935309,2020-03-01,3,7,331.85
3992389,2020-03-01,3,8,5927
3987939,2020-03-01,3,1,5.5
3814089,2020-03-01,3,10,150.8
4079699,2020-03-01,3,1,25
4046429,2020-03-01,3,3,189.4
3703329,2020-03-01,3,1,423.5
3534099,2020-03-01,3,7,2096.54
3901039,2020-03-01,3,2,2241.22
3470369,2020-03-01,3,1,1.66
3847689,2020-03-01,3,2,71.49
3971629,2020-03-01,3,10,1313.4
3751079,2020-03-01,3,15,729
4017949,2020-03-01,3,1,1427.8
3376489,2020-03-01,3,3,3
3825379,2020-03-01,3,2,113.8
3407629,2020-03-01,3,1,45
3963169,2020-03-01,3,1,90
3013196,2020-03-01,3,6,672.63
4004329,2020-03-01,3,11,190
3895909,2020-03-01,3,3,286.2
3843519,2020-03-01,3,28,1118.6
3970029,2020-03-01,3,3,39.85
3855529,2020-03-01,3,4,79.6
3748029,2020-03-01,3,7,489
3671759,2020-03-01,3,3,2995.95
3329069,2020-03-01,3,3,92.15
3881099,2020-03-01,3,5,1377.13
4025599,2020-03-01,3,28,765
3848299,2020-03-01,3,127,5493
3585269,2020-03-01,3,16,602.5
3773959,2020-03-01,3,8,1574.45
4031729,2020-03-01,3,2,25.1
4075709,2020-03-01,3,69,8962.61
4062059,2020-03-01,3,21,583.5
3885329,2020-03-01,17,11,2659.41
3945149,2020-03-01,17,60,2770.31
3902749,2020-03-01,17,2,161.44
3396849,2020-03-01,17,2,20
3880359,2020-03-01,17,33,1736.66
4082169,2020-03-01,17,2,25.67
2899646,2020-03-01,17,3,591.45
3097429,2020-03-01,17,2,274
3807699,2020-03-01,17,2,124.3
3853149,2020-03-01,17,5,223.5
3971349,2020-03-01,17,2,294.35
3912359,2020-03-01,17,80,9600
4018259,2020-03-01,17,14,4013.01
3245149,2020-03-01,17,6,176.73
2445356,2020-03-01,17,1,1
1935346,2020-03-01,17,1,26.5
3231809,2020-03-01,17,1,1.21
3177069,2020-03-01,17,1,72.23
2728306,2020-03-01,17,2,134.89
2621796,2020-03-01,17,3,160.73
3844719,2020-03-01,17,5,687
4098689,2020-03-01,17,2,59
4008489,2020-03-01,17,1,11.7
3884249,2020-03-01,17,13,3010
3778789,2020-03-01,17,6,307.87
3868129,2020-03-01,17,13,505
3506389,2020-03-01,17,1,110
3752359,2020-03-01,17,2,254.45
3829799,2020-03-01,17,3,1195.1
3821319,2020-03-01,17,15,576
3974029,2020-03-01,17,2,13.9
3717809,2020-03-01,17,5,345
3590499,2020-03-01,17,2,92.95
3823159,2020-03-01,17,3,406.5
4075379,2020-03-01,17,3,2017.61
4029049,2020-03-01,17,5,227.55
4095899,2020-03-01,17,1,29.95
4081709,2020-03-01,17,10,1061.89
3990859,2020-03-01,17,1,1.35
3690079,2020-03-01,17,21,995
3906489,2020-03-01,17,3,69.63
3684719,2020-03-01,17,1,50
3830169,2020-03-01,17,1,0.79
3968899,2020-03-01,17,2,70
3992659,2020-03-01,17,1,325.86
3923659,2020-03-01,17,2,218.43
3821269,2020-03-01,17,2,554.6
4042699,2020-03-01,17,1,50.91
4023019,2020-03-01,17,5,514.6
3949949,2020-03-01,17,5,379.9
3753149,2020-03-01,17,6,247
4088229,2020-03-01,17,1,76
3597029,2020-03-01,17,2,64
3830299,2020-03-01,17,1,30.25
4005419,2020-03-01,17,1,199.75
3422229,2020-03-01,17,10,321
3670289,2020-03-01,17,2,31.8
3647759,2020-03-01,17,6,38
4017729,2020-03-01,17,4,2759.14
3945989,2020-03-01,17,1,484
3971689,2020-03-01,17,5,208.37
3775609,2020-03-01,17,1,35
3794759,2020-03-01,17,6,196.2
3594129,2020-03-01,17,4,209.26
3782259,2020-03-01,17,5,1720.35
3906119,2020-03-01,17,2,169.78
3760909,2020-03-01,17,3,100.05
3971459,2020-03-01,17,10,100
3720079,2020-03-01,17,5,598.52
3779779,2020-03-01,17,5,402.35
4066269,2020-03-01,17,2,10
3996439,2020-03-01,11,5,124.85
3777269,2020-03-01,11,14,1021.61
3696249,2020-03-01,11,5,2829.81
3387799,2020-03-01,11,5,544.94
3840489,2020-03-01,11,2,10
3831309,2020-03-01,11,3,104.7
3795659,2020-03-01,11,1,54.95
3967599,2020-03-01,11,1,11.94
3850519,2020-03-01,11,2,6380.68
4095209,2020-03-01,11,1,11
3891039,2020-03-01,11,3,478.35
3305809,2020-03-01,11,1,70.74
3770589,2020-03-01,11,4,167.65
3582749,2020-03-01,11,2,8350
3898289,2020-03-01,11,4,274.49
4008489,2020-03-01,11,4,114.95
3818469,2020-03-01,11,4,600
3791189,2020-03-01,11,5,81.95
3742789,2020-03-01,11,2,885
3971689,2020-03-01,11,5,202.43
1826526,2020-03-01,11,6,852.35
2992676,2020-03-01,11,2,300
3898949,2020-03-01,11,1,150
3942559,2020-03-01,11,6,656
3893819,2020-03-01,11,2,325.4
3890299,2020-03-01,11,2,67.8
3838939,2020-03-01,11,5,637.55
3825709,2020-03-01,11,1,290
3924169,2020-03-01,11,6,125
3922799,2020-03-01,11,8,1116
4080909,2020-03-01,11,2,140.65
3578239,2020-03-01,11,20,3600.4
3918349,2020-03-01,11,2,205
4040149,2020-03-01,11,1,16.5
3815039,2020-03-01,11,7,569.07
3747699,2020-03-01,11,1,175.45
3904779,2020-03-01,11,2,49.35
4074389,2020-03-01,11,1,5
3900999,2020-03-01,11,1,14.9
3906489,2020-03-01,11,2,28.17
3844399,2020-03-01,11,10,2958.63
1866776,2020-03-01,11,1,30.9
4022349,2020-03-01,11,1,49
3684439,2020-03-01,11,1,0.24
3879959,2020-03-01,11,3,2572
3407629,2020-03-01,11,3,306.8
3821769,2020-03-01,11,4,294.9
3817199,2020-03-01,11,1,49.99
3885779,2020-03-01,19,20,756.43
3733899,2020-03-01,19,11,330
4039449,2020-03-01,19,1,125.57
3920149,2020-03-01,19,1,39.95
3905859,2020-03-01,19,4,252.87
3844399,2020-03-01,19,5,787.18
4024279,2020-03-01,19,8,779
3778789,2020-03-01,19,1,43.98
3658629,2020-03-01,19,1,15.73
3724619,2020-03-01,19,2,125
3692299,2020-03-01,19,2,37
3876599,2020-03-01,19,1,15
3984309,2020-03-01,19,2,194.9
3839549,2020-03-01,19,1,31.95
3818939,2020-03-01,19,1,25
3659279,2020-03-01,19,5,42.25
3935709,2020-03-01,19,2,751.5
3987319,2020-03-01,19,1,140
2743426,2020-03-01,3,7,239.71
4114519,2020-03-01,3,36,344.15
3945599,2020-03-01,3,64,4800
3956549,2020-03-01,3,3,27.85
1860316,2020-03-01,3,14,302.62
2721506,2020-03-01,3,5,322.7
2725426,2020-03-01,3,2,2
1792476,2020-03-01,3,4,380
2650076,2020-03-01,3,2,25.64
4013359,2020-03-01,3,2,162.02
2877586,2020-03-01,3,4,583.85
4058069,2020-03-01,3,2,32.32
3831269,2020-03-01,3,12,1552.01
3926579,2020-03-01,3,7,377.91
4054839,2020-03-01,3,8,140
3975779,2020-03-01,3,5,3762.7
3933339,2020-03-01,3,4,1297.73
3600999,2020-03-01,3,5,890
3731329,2020-03-01,3,30,457.3
3804199,2020-03-01,3,10,561.55
3822759,2020-03-01,3,8,6663.16
3734179,2020-03-01,3,7,677.95
3625299,2020-03-01,3,7,2067.9
3288849,2020-03-01,3,11,54.89
3971639,2020-03-01,3,2,14
3813509,2020-03-01,3,5,183.65
3968719,2020-03-01,3,3,547.4
3955869,2020-03-01,3,37,833.5
3807479,2020-03-01,3,4,728.7
3965059,2020-03-01,3,5,109.6
4052089,2020-03-01,3,6,111.7
3813999,2020-03-01,3,13,41.3
3815579,2020-03-01,3,4,269
3796109,2020-03-01,3,4,3817.64
3867779,2020-03-01,3,12,1621.4
4023059,2020-03-01,3,13,713
3679919,2020-03-01,3,2,15.98
4013159,2020-03-01,3,3,51.65
3267299,2020-03-01,3,2,12.48
3902729,2020-03-01,3,7,376.5
4015819,2020-03-01,3,4,775
3910529,2020-03-01,3,2,278.3
3867399,2020-03-01,3,2,866.5
3793919,2020-03-01,3,6,363.3
4059999,2020-03-01,3,36,973.04
4076839,2020-03-01,3,7,302.85
3193919,2020-03-01,3,1,3.25
3649669,2020-03-01,3,5,129.5
3543669,2020-03-01,3,1,5
2999706,2020-03-01,3,3,209.86
2422296,2020-03-01,3,1,1.21
3027696,2020-03-01,3,1,229.32
2585356,2020-03-01,3,4,143.52
2323626,2020-03-01,3,1,100.75
2806866,2020-03-01,3,6,918.87
2956936,2020-03-01,3,1,45.38
2353606,2020-03-01,3,1,10
2895066,2020-03-01,3,2,79.97
1760956,2020-03-01,3,1,2
2069606,2020-03-01,3,7,299.48
2997736,2020-03-01,3,2,110
2916526,2020-03-01,3,2,102.31
2993926,2020-03-01,3,2,2780.58
2187666,2020-03-01,3,2,600
2599476,2020-03-01,3,3,28.94
2405146,2020-03-01,3,1,199
2759886,2020-03-01,3,3,945.5
3072899,2020-03-01,3,2,201
1789496,2020-03-01,3,3,317
2327136,2020-03-01,3,3,700.54
3056189,2020-03-01,3,3,310
2721426,2020-03-01,3,6,383.35
2808456,2020-03-01,3,3,633.35
4029919,2020-03-01,3,1,0.25
3416689,2020-03-01,3,14,6990
4058749,2020-03-01,3,1,1.21
4035029,2020-03-01,3,3,95
3620179,2020-03-01,3,2,57.75
3957619,2020-03-01,3,9,165
3696169,2020-03-01,3,3,98
4015379,2020-03-01,3,4,833.85
3840939,2020-03-01,3,1,150
3955079,2020-03-01,3,5,1432.5
3891039,2020-03-01,3,4,699.8
3783499,2020-03-01,3,1,160
3807879,2020-03-01,3,1,665.5
4051389,2020-03-01,3,1,60
3916179,2020-03-01,3,1,93.17
3844119,2020-03-01,3,7,713.94
4094459,2020-03-01,3,1,795
3865299,2020-03-01,3,1,9.89
4096499,2020-03-01,3,1,0.5
3799559,2020-03-01,3,5,293.25
4000859,2020-03-01,3,1,4.5
3852649,2020-03-01,3,1,15
3849179,2020-03-01,3,3,20
3823499,2020-03-01,3,1,0.47
3968379,2020-03-01,3,7,1655.88
3840079,2020-03-01,3,1,10
4071779,2020-03-01,3,2,77.44
2535686,2020-03-01,3,1,36.89
4005219,2020-03-01,3,1,91.5
3776689,2020-03-01,3,1,264.6
3358019,2020-03-01,3,1,82.5
3787779,2020-03-01,3,1,137.94
4078109,2020-03-01,3,10,550.85
3941019,2020-03-01,3,3,22.47
3861009,2020-03-01,3,3,380
4020729,2020-03-01,3,6,95.11
3996809,2020-03-01,3,2,589.27
3992949,2020-03-01,3,6,105
3979659,2020-03-01,3,6,2050
3996069,2020-03-01,3,4,410.85
4028099,2020-03-01,3,3,56.47
3873229,2020-03-01,3,5,587.05
3885869,2020-03-01,3,1,13.95
3449259,2020-03-01,3,1,26.9
3592029,2020-03-01,3,1,150.5
3865959,2020-03-01,3,4,10.6
3706379,2020-03-01,3,1,24.95
4028749,2020-03-01,3,2,18
4027949,2020-03-01,3,1,30.94
3949639,2020-03-01,3,1,62.52
4015679,2020-03-01,3,7,441.65
3876509,2020-03-01,3,1,43.75
3881709,2020-03-01,3,1,15.9
3801739,2020-03-01,3,1,20.62
3848439,2020-03-01,3,5,200
3847479,2020-03-01,3,3,93.57
3637479,2020-03-01,3,2,65.9
3961199,2020-03-01,3,1,1
4034729,2020-03-01,3,1,17.99
3962249,2020-03-01,3,5,4026.44
4036299,2020-03-01,3,3,655
3319559,2020-03-01,3,2,63.8
3504649,2020-03-01,3,9,309.37
3952889,2020-03-01,3,1,1389
3867019,2020-03-01,3,1,380.01
3731639,2020-03-01,3,1,181.5
3734599,2020-03-01,3,1,19.95
3945139,2020-03-01,3,1,39
3864819,2020-03-01,3,8,261.36
4021939,2020-03-01,3,2,0.04
3922759,2020-03-01,3,9,675.37
3958529,2020-03-01,3,5,2280.85
3794259,2020-03-01,3,4,225
3662839,2020-03-01,3,4,81.6
3706809,2020-03-01,3,1,20
4032569,2020-03-01,3,2,2145.5
3716769,2020-03-01,3,4,180
3360019,2020-03-01,3,3,0.3
4073249,2020-03-01,3,1,17
3841029,2020-03-01,3,4,1005
3547609,2020-03-01,3,2,700
3356519,2020-03-01,3,5,120
3766239,2020-03-01,3,3,192
3575369,2020-03-01,3,1,79.9
3475279,2020-03-01,3,2,45.08
3928619,2020-03-01,3,2,9.3
3858549,2020-03-01,3,1,20.9
3984029,2020-03-01,3,2,22.93
3985409,2020-03-01,3,1,10
4019159,2020-03-01,3,1,74.1
4024629,2020-03-01,3,2,75.25
3600039,2020-03-01,3,7,462.9
4011469,2020-03-01,3,2,43.8
3881379,2020-03-01,3,4,180
3956949,2020-03-01,3,1,4.84
4055299,2020-03-01,3,1,41.29
3531219,2020-03-01,3,2,26.92
3743289,2020-03-01,3,4,163.38
3719259,2020-03-01,3,2,32
3248189,2020-03-01,3,1,20.95
3836899,2020-03-01,3,2,42.5
3666019,2020-03-01,3,1,680
4091739,2020-03-01,3,1,17.5
3493079,2020-03-01,3,2,235.2
3815939,2020-03-01,3,4,204.8
3357219,2020-03-01,3,22,79.8
3620539,2020-03-01,3,3,82.3
3829339,2020-03-01,3,7,1515
3981869,2020-03-01,3,1,10
3901949,2020-03-01,3,13,320
3792999,2020-03-01,3,1,80
3317299,2020-03-01,3,2,53.3
4035759,2020-03-01,3,3,447.7
3750799,2020-03-01,3,2,76.5
4097899,2020-03-01,3,1,40
3893009,2020-03-01,3,2,53.4
3819349,2020-03-01,3,1,200
3232309,2020-03-01,3,1,50
3994139,2020-03-01,3,2,200.58
3972829,2020-03-01,3,2,23.8
4021079,2020-03-01,3,1,25.25
3620729,2020-03-01,3,5,147.7
3871249,2020-03-01,3,8,4263.5
3699239,2020-03-01,3,1,162.96
3806599,2020-03-01,3,1,44.95
3970019,2020-03-01,3,3,153.5
3847449,2020-03-01,3,3,22.15
3506849,2020-03-01,3,11,251.8
4010709,2020-03-01,3,6,833
3576319,2020-03-01,3,5,566.92
3868249,2020-03-01,3,6,493.21
3907469,2020-03-01,3,1,2.95
3682829,2020-03-01,3,1,34
3790189,2020-03-01,3,1,96.5
3982349,2020-03-01,3,4,89.8
3654259,2020-03-01,3,1,147.66
3898099,2020-03-01,3,4,300
3669079,2020-03-01,3,3,111.25
3525469,2020-03-01,3,25,582.7
4017729,2020-03-01,3,1,3172.62
4012159,2020-03-01,3,2,75.67
3884829,2020-03-01,3,1,2
3906729,2020-03-01,3,4,234.93
3987049,2020-03-01,3,4,173.65
3751729,2020-03-01,3,6,1000.18
3851389,2020-03-01,3,1,60.44
3704039,2020-03-01,3,1,5.95
3799749,2020-03-01,3,9,16603
3560479,2020-03-01,3,2,27.8
3946859,2020-03-01,3,2,167.9
4038109,2020-03-01,3,1,1
3703629,2020-03-01,3,3,383.91
3835949,2020-03-01,3,1,31.6
3896949,2020-03-01,3,2,2369.18
3735639,2020-03-01,3,1,1.21
4074429,2020-03-01,3,6,2324
4106119,2020-03-01,3,1,2.5
3569009,2020-03-01,3,8,315
4104679,2020-03-01,3,1,10.79
3943889,2020-03-01,3,1,220
4090039,2020-03-01,3,1,1
3875169,2020-03-01,3,8,227.28
3884499,2020-03-01,3,1,30.19
4101579,2020-03-01,3,1,17.9
4084879,2020-03-01,3,10,281.5
3673899,2020-03-01,3,1,50
4045619,2020-03-01,3,1,5.25
4094199,2020-03-01,3,1,42.5
4034539,2020-03-01,3,1,0.01
3971319,2020-03-01,3,2,1910
4003249,2020-03-01,3,1,69
3752359,2020-03-01,3,1,189.92
4093719,2020-03-01,3,1,0.48
3788489,2020-03-01,3,3,157.5
3913649,2020-03-01,3,3,115.29
3844529,2020-03-01,3,1,198.44
4002459,2020-03-01,3,1,0.01
3701839,2020-03-01,3,3,372.6
3952909,2020-03-01,3,2,35.4
3784689,2020-03-01,3,6,804.65
3963879,2020-03-01,3,1,29.98
3778859,2020-03-01,3,1,25.95
3998619,2020-03-01,3,1,14.97
3802909,2020-03-01,3,4,559.46
3742959,2020-03-01,3,7,1542.62
3801469,2020-03-01,3,1,304.99
3873409,2020-03-01,3,1,50.99
4001259,2020-03-01,3,1,10
3877979,2020-03-01,3,3,39.85
3779459,2020-03-01,3,4,1095.2
4052189,2020-03-01,3,1,4.33
3819019,2020-03-01,3,1,19.9
3638349,2020-03-01,3,5,402.5
3923169,2020-03-01,3,1,10
3855449,2020-03-01,3,2,10
3915789,2020-03-01,3,6,3266.97
3503029,2020-03-01,3,1,4.99
4022349,2020-03-01,3,5,275
4027859,2020-03-01,3,1,10
4001509,2020-03-01,3,1,342
3629329,2020-03-01,3,1,45.92
4037899,2020-03-01,3,2,11
4103909,2020-03-01,3,1,0.01
3502909,2020-03-01,3,1,1.5
3756719,2020-03-01,3,3,1336.24
3848769,2020-03-01,3,1,12
4048859,2020-03-01,3,2,30
3514799,2020-03-01,3,1,140.93
4079179,2020-03-01,3,1,3.5
3967389,2020-03-01,3,1,6.65
3564899,2020-03-01,3,1,22.5
3426719,2020-03-01,3,58,88.56
3708339,2020-03-01,3,1,10
3733959,2020-03-01,3,7,134.05
4024489,2020-03-01,3,1,1
3518269,2020-03-01,3,2,48.8
3871279,2020-03-01,3,3,229.87
4064659,2020-03-01,3,6,2289.75
3759159,2020-03-01,3,2,82.7
4008819,2020-03-01,3,3,297.29
3829489,2020-03-01,3,2,694
4022439,2020-03-01,3,1,33
3794899,2020-03-01,3,2,122
3935229,2020-03-01,3,5,1102.31
4103579,2020-03-01,3,1,1
3880729,2020-03-01,3,5,127.8
3744249,2020-03-01,3,16,466.75
3829519,2020-03-01,3,5,1394.75
4032469,2020-03-01,3,3,58.78
3537989,2020-03-01,3,1,25.45
3981499,2020-03-01,3,5,54.52
3690729,2020-03-01,3,4,39.8
3842479,2020-03-01,3,3,1093.52
3780979,2020-03-01,3,3,150
3495939,2020-03-01,3,4,152.05
3798329,2020-03-01,3,9,1013.4
3875309,2020-03-01,3,12,3395.69
4099699,2020-03-01,3,15,1507.5
3752569,2020-03-01,3,3,77.95
4020949,2020-03-01,3,1,1
3599089,2020-03-01,17,4,5060
3935709,2020-03-01,17,1,185
2963866,2020-03-01,17,4,125.35
3989379,2020-03-01,17,4,415
3962269,2020-03-01,17,4,168.45
3731939,2020-03-01,17,3,128.75
3740679,2020-03-01,17,2,367.7
4039449,2020-03-01,17,7,785.44
4027289,2020-03-01,17,80,6204.95
3829669,2020-03-01,17,11,634.75
2677676,2020-03-01,17,2,84.24
3120659,2020-03-01,17,5,155.6
2717556,2020-03-01,17,1,211.75
