customer_id,first_payment_date,channel
3799719,2020-06-18,2
3799749,2020-03-22,2
3799849,2020-02-01,2
3799859,2020-01-04,2
3799869,2020-01-10,2
3799909,2020-03-31,2
3799919,2020-04-12,2
3799989,2020-01-18,2
3800029,2020-02-11,2
3800109,2020-06-12,2
3800179,2020-01-14,2
3800459,2020-03-16,2
3800559,2020-01-05,2
3800689,2020-04-06,2
3800699,2020-01-22,2
3800749,2020-01-14,2
3800769,2020-01-16,2
3800929,2020-01-05,2
3801289,2020-02-12,2
3801379,2020-01-30,2
3801419,2020-06-27,2
3801469,2020-01-20,2
3801479,2020-03-20,2
3801499,2020-01-06,2
3801559,2020-01-10,2
3801579,2020-03-31,2
3801629,2020-02-21,2
3801639,2020-03-27,2
3801739,2020-03-12,2
3801899,2020-06-02,2
3801929,2020-02-21,2
3802029,2020-02-16,2
3802569,2020-01-29,2
3802609,2020-01-25,2
3802669,2020-02-09,2
3802679,2020-01-15,2
3802809,2020-01-12,2
3802829,2020-01-06,2
3802909,2020-01-16,2
3802939,2020-02-23,2
3802989,2020-01-06,2
3803009,2020-01-19,2
3803109,2020-02-22,2
3803189,2020-02-07,2
3803279,2020-01-05,2
3803479,2020-01-06,2
3803819,2020-02-20,2
3803829,2020-04-16,2
3803889,2020-03-26,2
3803919,2020-01-05,2
3803929,2020-02-02,2
3803949,2020-02-12,2
3804059,2020-01-20,2
3804199,2020-03-18,2
3804279,2020-01-16,2
3804359,2020-06-06,2
3804369,2020-01-28,2
3804389,2020-01-08,2
3804429,2020-01-06,2
3804479,2020-01-08,2
3804539,2020-01-22,2
3804599,2020-01-22,2
3804859,2020-03-21,2
3804949,2020-01-31,2
3804989,2020-01-05,2
3804999,2020-03-06,2
3805139,2020-02-02,2
3805309,2020-01-07,2
3805369,2020-05-18,2
3805379,2020-01-31,2
3805499,2020-01-06,2
3805539,2020-01-28,2
3805629,2020-02-04,2
3805959,2020-01-11,2
3806369,2020-01-08,2
3806599,2020-01-08,2
3806669,2020-01-06,2
3806729,2020-01-22,2
3806879,2020-01-09,2
3806909,2020-01-29,2
3806929,2020-01-08,2
3807129,2020-02-08,2
3807149,2020-01-07,2
3807169,2020-01-11,2
3807189,2020-02-07,2
3807239,2020-01-06,2
3807269,2020-03-10,2
3807299,2020-04-26,2
3807389,2020-02-12,2
3807429,2020-05-07,2
3807479,2020-01-09,2
3807539,2020-01-08,2
3807569,2020-02-06,2
3807679,2020-02-08,2
3807699,2020-01-09,2
3807719,2020-02-18,2
3807879,2020-01-07,2
3807909,2020-06-07,2
3808199,2020-02-15,1
3808229,2020-05-03,2
3808369,2020-03-02,2
3808439,2020-01-16,2
3808459,2020-01-09,2
3808489,2020-02-01,2
3808539,2020-01-06,2
3808569,2020-03-30,2
3808579,2020-01-29,2
3808639,2020-03-12,2
3808889,2020-01-27,2
3809259,2020-01-19,2
3809319,2020-01-14,2
3809359,2020-03-12,2
3809409,2020-03-21,2
3809419,2020-02-13,2
3809629,2020-03-07,2
3809659,2020-01-07,2
3809699,2020-01-29,2
3809709,2020-01-09,2
3809769,2020-03-17,2
3809959,2020-06-25,2
3810279,2020-01-07,2
3810419,2020-04-14,2
3810439,2020-04-24,2
3810549,2020-02-16,2
3810589,2020-01-13,2
3810689,2020-02-11,2
3810699,2020-03-27,2
3810849,2020-01-10,2
3811959,2020-04-03,2
3812099,2020-05-31,2
3812169,2020-01-16,2
3812179,2020-04-21,2
3812319,2020-01-09,1
3812349,2020-02-08,1
3812359,2020-04-14,2
3812389,2020-01-10,2
3812409,2020-01-08,2
3812459,2020-01-08,2
3812509,2020-05-07,2
3812519,2020-01-15,2
3812549,2020-02-01,2
3812569,2020-02-10,2
3812599,2020-02-11,2
3812669,2020-01-09,2
3812689,2020-01-09,2
3812729,2020-02-28,2
3812759,2020-01-14,2
3812769,2020-04-09,2
3812789,2020-01-19,2
3812809,2020-01-26,2
3812829,2020-02-27,2
3812839,2020-01-23,2
3812859,2020-01-16,2
3812929,2020-05-15,2
3812939,2020-01-08,2
3812969,2020-01-22,2
3812999,2020-01-14,2
3813069,2020-02-21,2
3813099,2020-01-09,2
3813179,2020-01-24,2
3813219,2020-02-07,2
3813269,2020-03-22,2
3813299,2020-02-25,2
3813419,2020-04-24,2
3813459,2020-01-26,2
3813479,2020-01-21,2
3813509,2020-03-12,2
3813559,2020-05-03,2
3813569,2020-02-26,2
3813619,2020-01-13,2
3813669,2020-04-26,2
3813699,2020-04-30,2
3813759,2020-01-21,2
3813769,2020-05-28,2
3813889,2020-01-16,2
3813929,2020-01-12,2
3813999,2020-01-16,2
3814069,2020-03-14,2
3814089,2020-02-12,2
3814289,2020-04-09,2
3814389,2020-02-17,2
3814409,2020-01-17,2
3814479,2020-03-27,2
3814509,2020-02-10,2
3814519,2020-01-11,2
3814549,2020-01-08,2
3814609,2020-01-18,2
3814639,2020-02-01,2
3814649,2020-02-21,2
3814689,2020-02-17,2
3814729,2020-02-14,2
3814939,2020-01-24,2
3814969,2020-01-08,2
3815009,2020-01-16,2
3815039,2020-02-28,2
3815169,2020-04-21,2
3815259,2020-01-08,2
3815339,2020-04-12,2
3815389,2020-01-20,2
3815489,2020-01-16,2
3815509,2020-01-16,2
3815579,2020-01-11,2
3815659,2020-01-24,2
3815709,2020-02-14,2
3815739,2020-01-10,2
3815749,2020-01-15,2
3815789,2020-03-15,2
3815939,2020-02-20,2
3816379,2020-01-26,2
3816519,2020-01-11,2
3816529,2020-02-09,2
3816579,2020-01-14,2
3816859,2020-01-16,2
3816919,2020-02-06,2
3816939,2020-01-11,2
3817069,2020-01-30,2
3817089,2020-01-25,2
3817099,2020-03-11,2
3817119,2020-06-01,2
3817129,2020-02-10,2
3817199,2020-01-10,2
3817229,2020-02-15,2
3817459,2020-03-27,2
3817499,2020-02-28,2
3817519,2020-02-04,1
3817629,2020-01-13,2
3817859,2020-03-05,2
3817899,2020-01-25,2
3817909,2020-03-11,2
3817949,2020-01-30,2
3818019,2020-04-17,2
3818139,2020-02-13,2
3818259,2020-05-01,2
3818379,2020-01-18,1
3818459,2020-03-24,2
3818469,2020-01-22,2
3818609,2020-01-13,2
3818639,2020-03-01,2
3818649,2020-01-26,2
3818729,2020-03-02,2
3818769,2020-01-18,2
3818849,2020-03-12,2
3818909,2020-01-16,2
3818939,2020-01-11,2
3819019,2020-03-26,2
3819069,2020-01-16,2
3819119,2020-03-13,2
3819139,2020-01-10,2
3819189,2020-01-11,2
3819199,2020-04-16,2
3819289,2020-03-08,2
3819349,2020-02-06,2
3819469,2020-01-23,2
3819489,2020-01-28,2
3819569,2020-02-25,2
3819599,2020-02-10,2
3819749,2020-01-15,2
3819899,2020-02-03,2
3819919,2020-02-06,2
3819929,2020-01-26,2
3819989,2020-01-09,2
3820109,2020-02-08,2
3820229,2020-01-17,2
3820539,2020-05-29,2
3820699,2020-01-17,2
3820939,2020-01-25,2
3820979,2020-01-19,2
3821049,2020-01-28,2
3821209,2020-05-29,2
3821269,2020-01-12,2
3821289,2020-02-07,2
3821319,2020-02-27,2
3821429,2020-02-20,2
3821439,2020-03-13,2
3821449,2020-03-08,2
3821479,2020-01-18,2
3821629,2020-01-15,2
3821769,2020-01-29,2
3821799,2020-01-16,2
3821849,2020-01-19,2
3821859,2020-01-10,1
3821979,2020-02-14,2
3822179,2020-01-10,2
3822189,2020-01-18,2
3822209,2020-01-16,2
3822369,2020-01-28,2
3822379,2020-01-29,2
3822469,2020-01-23,2
3822569,2020-02-05,2
3822579,2020-06-20,1
3822599,2020-01-11,2
3822619,2020-02-20,2
3822759,2020-03-06,2
3822899,2020-01-10,2
3822929,2020-01-10,2
3822939,2020-01-29,2
3823049,2020-01-23,2
3823089,2020-02-15,2
3823159,2020-01-21,2
3823209,2020-03-16,2
3823239,2020-01-15,2
3823329,2020-01-10,2
3823369,2020-03-28,2
3823499,2020-02-28,2
3823509,2020-03-12,2
3823519,2020-03-01,2
3823639,2020-01-12,2
3823699,2020-01-15,2
3823709,2020-01-30,2
3823729,2020-01-14,2
3824059,2020-01-20,2
3824149,2020-02-04,2
3824189,2020-04-24,2
3824199,2020-03-09,2
3824309,2020-01-23,2
3824379,2020-03-09,2
3824559,2020-01-29,2
3824599,2020-01-27,2
3824629,2020-03-14,2
3825269,2020-01-12,2
3825299,2020-01-18,2
3825319,2020-01-23,2
3825339,2020-01-23,2
3825349,2020-02-20,2
3825379,2020-01-26,2
3825389,2020-01-19,2
3825429,2020-01-16,2
3825449,2020-05-23,2
3825529,2020-02-09,2
3825569,2020-05-06,2
3825709,2020-01-24,2
3825739,2020-03-09,2
3825859,2020-01-13,2
3825869,2020-01-17,2
3825939,2020-03-08,2
3825949,2020-06-27,2
3825959,2020-02-26,2
3826059,2020-01-31,2
3826119,2020-04-17,2
3826129,2020-01-11,2
3826149,2020-05-24,2
3826209,2020-03-28,1
3826219,2020-02-14,2
3826279,2020-03-01,2
3826289,2020-01-24,2
3826369,2020-01-11,2
3826459,2020-02-12,2
3826539,2020-01-13,2
3826569,2020-03-28,2
3826589,2020-01-31,2
3826609,2020-02-02,2
3826659,2020-03-21,2
3826699,2020-01-23,2
3826709,2020-01-17,2
3826769,2020-01-22,2
3826829,2020-05-09,2
3826859,2020-02-15,2
3826939,2020-02-14,2
3827009,2020-02-27,2
3827079,2020-01-31,2
3827209,2020-05-11,2
3827309,2020-02-26,2
3827319,2020-01-12,2
3827339,2020-01-19,2
3827379,2020-04-04,2
3827419,2020-01-15,2
3827549,2020-02-03,2
3827629,2020-01-30,2
3827649,2020-01-11,2
3827689,2020-01-19,2
3827699,2020-01-11,2
3827739,2020-01-15,2
3827849,2020-01-31,2
3827959,2020-01-21,2
3827969,2020-01-16,2
3828049,2020-01-19,2
3828119,2020-05-21,2
3828129,2020-02-05,2
3828139,2020-01-11,2
3828469,2020-03-20,2
3828559,2020-01-20,2
3828599,2020-03-23,2
3828609,2020-01-21,2
3828719,2020-02-05,2
3828769,2020-03-05,2
3828819,2020-01-20,2
3829339,2020-01-16,2
3829389,2020-03-24,2
3829429,2020-04-30,2
3829439,2020-01-12,2
3829489,2020-03-14,2
3829519,2020-02-01,2
3829559,2020-01-26,2
3829569,2020-03-12,2
3829579,2020-01-13,2
3829619,2020-01-18,2
3829669,2020-03-27,2
3829799,2020-01-26,2
3829859,2020-01-20,2
3829879,2020-01-16,2
3829939,2020-04-18,1
3829959,2020-01-30,2
3830029,2020-01-22,2
3830099,2020-01-16,2
3830129,2020-02-08,2
3830139,2020-05-28,2
3830159,2020-01-15,2
3830169,2020-03-18,2
3830299,2020-01-17,2
3830319,2020-02-13,2
3830339,2020-03-10,2
3830409,2020-01-12,2
3830589,2020-02-23,2
3830769,2020-01-15,2
3830859,2020-03-02,2
3830869,2020-03-15,2
3830899,2020-04-06,2
3830929,2020-02-13,2
3830949,2020-01-31,2
3831119,2020-01-15,2
3831169,2020-06-11,2
3831269,2020-01-14,2
3831309,2020-01-18,2
3831399,2020-03-12,2
3831559,2020-02-21,2
3831629,2020-02-20,2
3831649,2020-02-06,2
3831689,2020-01-22,2
3831839,2020-01-13,2
3832089,2020-01-24,2
3832209,2020-05-22,2
3832229,2020-03-13,2
3832239,2020-05-23,2
3832619,2020-01-14,2
3832769,2020-01-16,2
3832989,2020-01-13,2
3832999,2020-01-31,2
3833009,2020-01-18,2
3833049,2020-01-22,2
3833119,2020-03-08,2
3833149,2020-01-20,2
3833279,2020-02-09,2
3833349,2020-01-13,2
3833459,2020-03-27,2
3833569,2020-03-31,2
3833649,2020-03-08,2
3833689,2020-02-18,2
3833719,2020-02-12,2
3833739,2020-01-23,2
3833969,2020-01-13,2
3834079,2020-01-14,2
3834169,2020-01-17,2
3834189,2020-02-05,2
3834349,2020-04-26,2
3834439,2020-01-22,2
3834559,2020-01-15,2
3834679,2020-02-09,2
3835029,2020-03-06,2
3835059,2020-01-21,2
3835689,2020-04-11,2
3835719,2020-01-14,2
3835759,2020-02-01,2
3835829,2020-06-25,2
3835949,2020-01-28,2
3836149,2020-01-22,2
3836279,2020-01-15,2
3836549,2020-02-06,2
3836699,2020-01-14,2
3836729,2020-01-27,2
3836809,2020-02-20,2
3836899,2020-02-05,2
3836919,2020-02-15,2
3836979,2020-02-16,2
3837189,2020-05-04,2
3837309,2020-04-21,2
3837439,2020-02-12,2
3837599,2020-02-07,2
3837659,2020-04-02,2
3837729,2020-05-15,2
3837779,2020-04-28,2
3837879,2020-01-25,2
3837999,2020-01-27,2
3838739,2020-01-22,2
3838839,2020-01-19,2
3838859,2020-04-30,2
3838869,2020-03-01,2
3838919,2020-02-18,2
3838939,2020-01-17,2
3838989,2020-04-18,2
3839009,2020-01-15,2
3839019,2020-02-01,2
3839049,2020-02-25,2
3839079,2020-02-01,2
3839149,2020-03-19,2
3839209,2020-03-09,2
3839229,2020-01-16,2
3839249,2020-01-23,2
3839339,2020-01-16,2
3839349,2020-01-17,2
3839379,2020-03-17,2
3839549,2020-01-15,2
3839559,2020-01-17,2
3839609,2020-02-13,2
3839719,2020-03-10,2
3839729,2020-02-07,2
3839769,2020-05-25,2
3839899,2020-02-28,2
3839909,2020-01-17,2
3839929,2020-03-06,2
3839959,2020-01-19,2
3839979,2020-02-01,2
3840059,2020-01-26,2
3840079,2020-01-15,2
3840189,2020-01-28,2
3840259,2020-01-22,2
3840409,2020-03-23,2
3840489,2020-02-20,2
3840559,2020-01-29,2
3840589,2020-04-05,2
3840709,2020-04-16,2
3840759,2020-02-14,2
3840799,2020-02-17,2
3840819,2020-02-05,2
3840869,2020-05-01,2
3840939,2020-03-07,2
3841029,2020-01-31,2
3841059,2020-04-30,2
3841069,2020-01-31,2
3841109,2020-02-02,2
3841159,2020-03-16,2
3841169,2020-02-06,2
3841299,2020-01-19,2
3841319,2020-01-17,2
3841449,2020-01-16,2
3841489,2020-02-11,2
3841729,2020-01-21,2
3841929,2020-02-25,2
3842159,2020-01-15,2
3842449,2020-01-15,2
3842479,2020-03-09,2
3842539,2020-02-19,2
3842729,2020-02-18,2
3842979,2020-01-15,2
3843159,2020-01-18,2
3843219,2020-01-20,2
3843479,2020-03-28,2
3843509,2020-01-24,2
3843519,2020-01-19,2
3843759,2020-01-17,2
3843839,2020-01-19,2
3843889,2020-06-01,2
3843939,2020-01-24,2
3843959,2020-01-16,2
3843979,2020-01-19,2
3843999,2020-01-23,2
3844069,2020-01-16,2
3844079,2020-01-25,2
3844119,2020-01-16,2
3844159,2020-03-12,1
3844169,2020-02-02,2
3844179,2020-06-21,2
3844299,2020-01-21,2
3844329,2020-03-01,2
3844339,2020-02-09,2
3844389,2020-03-23,2
3844399,2020-03-02,2
3844419,2020-01-23,2
3844429,2020-03-14,2
3844529,2020-03-04,2
3844609,2020-06-17,2
3844699,2020-02-18,2
3844719,2020-02-20,2
3844729,2020-01-21,2
3844759,2020-02-22,2
3844829,2020-01-17,2
3845169,2020-03-18,2
3845199,2020-01-31,2
3845229,2020-03-01,2
3845269,2020-02-08,2
3845289,2020-01-29,2
3845299,2020-03-28,2
3845349,2020-02-05,2
3845389,2020-04-16,2
3845429,2020-02-27,2
3845519,2020-02-22,2
3845539,2020-01-18,2
3845689,2020-05-24,2
3845879,2020-05-18,2
3845979,2020-02-19,2
3845999,2020-03-07,2
3846019,2020-04-15,2
3846069,2020-03-19,2
3846099,2020-01-17,2
3846249,2020-06-23,2
3846359,2020-01-27,2
3846609,2020-04-23,2
3846829,2020-01-19,2
3846939,2020-01-21,2
3846959,2020-01-29,2
3846999,2020-02-02,2
3847089,2020-01-30,2
3847149,2020-02-08,2
3847169,2020-01-30,2
3847209,2020-05-27,2
3847349,2020-02-06,2
3847449,2020-03-17,2
3847479,2020-02-21,2
3847509,2020-01-25,2
3847539,2020-02-25,2
3847569,2020-03-08,2
3847689,2020-01-25,2
3847729,2020-02-26,2
3847779,2020-04-02,2
3847889,2020-01-25,2
3847939,2020-02-27,2
3848159,2020-01-17,2
3848169,2020-05-23,2
3848179,2020-02-01,2
3848199,2020-01-30,2
3848229,2020-02-28,2
3848299,2020-01-19,2
3848309,2020-06-12,2
3848369,2020-01-23,2
3848419,2020-02-19,1
3848439,2020-03-20,2
3848469,2020-01-31,2
3848519,2020-02-25,2
3848599,2020-01-19,2
3848669,2020-02-09,2
3848679,2020-05-07,2
3848709,2020-02-15,2
3848759,2020-02-19,2
3848769,2020-02-07,2
3848799,2020-01-30,2
3848809,2020-01-31,2
3848889,2020-02-25,2
3848919,2020-01-18,2
3848939,2020-01-17,2
3848979,2020-01-18,2
3848989,2020-01-18,2
3848999,2020-04-24,2
3849119,2020-02-03,2
3849169,2020-01-22,2
3849179,2020-01-31,2
3849199,2020-03-07,2
3849299,2020-01-22,2
3849309,2020-02-28,2
3849459,2020-05-15,2
3849549,2020-02-03,2
3849579,2020-02-22,2
3849639,2020-02-05,2
3849659,2020-03-10,2
3849699,2020-03-20,2
3849829,2020-04-13,2
3849899,2020-01-29,2
3850089,2020-02-15,2
3850169,2020-06-15,2
3850259,2020-02-02,2
3850349,2020-03-09,2
3850389,2020-04-12,2
3850399,2020-03-28,2
3850409,2020-02-14,2
3850449,2020-01-18,2
3850469,2020-02-26,2
3850519,2020-01-17,2
3850579,2020-02-02,2
3850649,2020-01-23,2
3850729,2020-01-21,2
3850749,2020-03-22,2
3850819,2020-01-26,2
3850829,2020-01-17,2
3850939,2020-05-01,2
3850949,2020-03-04,2
3851009,2020-05-28,2
3851189,2020-01-25,2
3851329,2020-02-19,2
3851349,2020-01-17,2
3851369,2020-01-18,2
3851379,2020-02-03,2
3851389,2020-03-19,2
3851459,2020-01-17,2
3851489,2020-01-27,2
3851499,2020-02-02,2
3851519,2020-03-05,2
3851619,2020-03-16,2
3851719,2020-01-28,2
3851729,2020-01-19,2
3851799,2020-01-19,2
3851819,2020-01-17,2
3851829,2020-04-07,2
3852379,2020-01-21,2
3852439,2020-01-18,2
3852469,2020-01-19,2
3852559,2020-02-09,2
3852579,2020-02-09,2
3852589,2020-02-15,2
3852649,2020-02-27,2
3852729,2020-01-23,2
3852739,2020-04-01,2
3852799,2020-02-21,2
3852829,2020-04-08,2
3852849,2020-02-28,2
3852859,2020-04-03,2
3852959,2020-01-22,2
3853039,2020-02-13,2
3853109,2020-02-13,2
3853149,2020-01-31,2
3853209,2020-01-18,2
3853219,2020-03-08,2
3853339,2020-02-27,2
3853349,2020-01-21,2
3853399,2020-01-25,2
3853449,2020-01-19,2
3853489,2020-01-21,2
3853499,2020-01-27,2
3853569,2020-01-26,2
3853609,2020-02-01,2
3853629,2020-02-24,2
3853759,2020-03-05,2
3853879,2020-01-19,2
3853889,2020-04-10,2
3853899,2020-03-26,2
3853969,2020-02-09,2
3854049,2020-02-13,2
3854089,2020-03-26,2
3854109,2020-01-23,2
3854139,2020-06-05,2
3854339,2020-01-22,2
3854469,2020-01-22,2
3854549,2020-02-05,2
3854559,2020-02-11,2
3854569,2020-05-01,2
3854589,2020-01-19,2
3854599,2020-03-10,2
3854669,2020-03-31,2
3854689,2020-02-21,2
3854779,2020-02-28,2
3854799,2020-02-07,2
3854889,2020-01-18,2
3854959,2020-02-01,2
3854999,2020-06-12,2
3855219,2020-01-18,2
3855269,2020-02-15,2
3855389,2020-01-25,2
3855399,2020-04-23,2
3855449,2020-01-30,2
3855529,2020-03-07,2
3855559,2020-03-06,2
3855659,2020-04-09,2
3855669,2020-03-05,2
3855849,2020-01-19,2
3855869,2020-01-25,2
3855929,2020-04-11,2
3856499,2020-03-12,2
3856589,2020-01-20,2
3856639,2020-02-26,2
3856709,2020-04-09,2
3856719,2020-02-26,2
3856729,2020-02-26,2
3856739,2020-01-27,2
3856839,2020-01-25,2
3856909,2020-03-06,2
3857049,2020-02-10,2
3857109,2020-03-16,2
3857119,2020-01-24,2
3857139,2020-02-26,2
3857219,2020-01-22,2
3857359,2020-02-08,2
3857429,2020-02-20,2
3857499,2020-03-09,2
3857639,2020-03-18,2
3857769,2020-01-31,2
3857809,2020-03-30,2
3857879,2020-03-06,2
3857949,2020-01-22,2
3857989,2020-02-02,2
3857999,2020-01-20,2
3858149,2020-01-23,2
3858189,2020-02-05,2
3858239,2020-01-25,2
3858329,2020-02-20,2
3858509,2020-01-31,2
3858549,2020-03-17,2
3858579,2020-02-01,2
3858669,2020-01-24,2
3858709,2020-01-23,2
3858839,2020-03-13,2
3858929,2020-01-19,2
3859009,2020-01-26,2
3859019,2020-01-20,2
3859119,2020-02-07,2
3859139,2020-02-04,2
3859179,2020-03-18,2
3859209,2020-02-18,2
3859379,2020-02-14,2
3859619,2020-05-31,2
3860469,2020-02-24,2
3860559,2020-03-15,2
3860599,2020-02-15,2
3860669,2020-02-12,2
3860869,2020-02-02,2
3860999,2020-01-26,2
3861009,2020-02-17,2
3861029,2020-03-26,2
3861119,2020-02-07,2
3861219,2020-02-01,2
3861499,2020-02-28,2
3861539,2020-03-17,2
3861649,2020-01-23,2
3861759,2020-04-15,2
3861849,2020-02-24,2
3861899,2020-02-13,2
3862239,2020-01-30,2
3862499,2020-01-25,2
3862869,2020-02-12,2
3863009,2020-04-18,2
3863109,2020-04-01,2
3863869,2020-01-28,2
3863879,2020-02-13,2
3863959,2020-05-07,2
3863979,2020-01-29,2
3864049,2020-02-08,2
3864119,2020-05-28,2
3864149,2020-01-29,2
3864209,2020-01-21,2
3864469,2020-01-21,2
3864519,2020-02-21,2
3864549,2020-01-22,2
3864709,2020-01-21,2
3864819,2020-02-18,2
3864979,2020-02-11,2
3865079,2020-02-10,2
3865099,2020-01-25,2
3865249,2020-02-02,2
3865299,2020-03-06,2
3865359,2020-01-22,2
3865959,2020-01-29,2
3865979,2020-02-02,2
3865999,2020-02-01,2
3866059,2020-05-10,2
3866109,2020-04-25,2
3866189,2020-04-16,2
3866269,2020-01-31,2
3866459,2020-01-30,2
3866489,2020-02-16,2
3866499,2020-03-02,2
3866509,2020-01-24,2
3866579,2020-03-20,2
3866599,2020-01-29,2
3866649,2020-03-27,2
3866719,2020-01-24,2
3866899,2020-02-06,2
3866969,2020-02-15,2
3866979,2020-06-22,2
3867019,2020-02-01,2
3867089,2020-03-15,2
3867119,2020-01-25,2
3867209,2020-03-15,2
3867239,2020-06-15,2
3867269,2020-02-16,2
3867299,2020-01-30,2
3867309,2020-03-07,2
3867399,2020-01-23,2
3867459,2020-05-31,2
3867469,2020-01-29,2
3867619,2020-05-13,2
3867669,2020-01-22,2
3867779,2020-03-16,2
3867829,2020-02-10,2
3867889,2020-01-31,2
3867929,2020-02-06,2
3868059,2020-05-09,2
3868069,2020-03-24,2
3868129,2020-01-23,2
3868199,2020-01-23,2
3868249,2020-02-18,2
3868319,2020-03-28,2
3868469,2020-02-06,2
3868629,2020-03-31,2
3868659,2020-01-27,2
3868739,2020-02-06,2
3868999,2020-02-26,2
3869089,2020-01-24,2
3869099,2020-01-22,2
3869129,2020-02-24,2
3869159,2020-01-29,2
3869269,2020-03-18,2
3869499,2020-04-12,2
3869539,2020-03-10,2
3869559,2020-02-17,2
3869569,2020-03-02,2
3869829,2020-02-05,2
3869899,2020-02-05,2
3869999,2020-01-25,2
3870149,2020-02-08,2
3870299,2020-06-26,2
3870329,2020-01-24,2
3870489,2020-06-22,2
3870739,2020-01-28,2
3870749,2020-03-28,2
3870779,2020-03-20,2
3870829,2020-01-30,2
3870919,2020-02-14,2
3870969,2020-02-02,2
3870979,2020-01-25,2
3871009,2020-01-23,2
3871069,2020-04-15,2
3871119,2020-01-31,2
3871139,2020-04-30,2
3871179,2020-02-26,2
3871209,2020-02-13,2
3871249,2020-02-03,2
3871279,2020-02-02,2
3871289,2020-03-06,2
3871319,2020-01-25,2
3871359,2020-01-23,2
3871379,2020-06-26,2
3871399,2020-04-28,2
3871419,2020-02-02,2
3871579,2020-02-19,2
3871589,2020-03-09,2
3871599,2020-02-22,2
3871629,2020-02-20,2
3871659,2020-01-24,2
3871749,2020-03-09,2
3871789,2020-02-18,2
3871809,2020-06-14,2
3871859,2020-03-01,2
3871869,2020-01-27,2
3871879,2020-01-26,2
3872079,2020-02-28,2
3872249,2020-03-26,2
3872259,2020-01-25,2
3872379,2020-02-17,2
3872389,2020-02-09,2
3872409,2020-02-04,2
3872529,2020-01-29,2
3872539,2020-01-24,2
3872609,2020-03-06,2
3872649,2020-02-19,2
3872699,2020-04-10,2
3872729,2020-01-27,2
3872769,2020-01-26,2
3872859,2020-01-25,2
3872929,2020-02-28,2
3872939,2020-03-30,2
3872989,2020-01-30,2
3873229,2020-01-27,2
3873279,2020-02-13,2
3873319,2020-04-20,2
3873409,2020-02-01,2
3873469,2020-04-05,2
3873609,2020-02-01,2
3873659,2020-01-30,2
3873729,2020-02-19,2
3873739,2020-03-06,2
3873999,2020-01-28,2
3874009,2020-02-02,2
3874079,2020-02-20,2
3874569,2020-01-25,2
3874609,2020-01-29,2
3874659,2020-02-17,2
3874719,2020-01-30,2
3874789,2020-02-19,2
3874929,2020-02-24,2
3875019,2020-05-16,2
3875079,2020-05-09,2
3875119,2020-01-26,2
3875139,2020-06-27,2
3875159,2020-01-29,2
3875169,2020-02-15,2
3875199,2020-01-29,2
3875219,2020-04-29,2
3875239,2020-01-24,2
3875309,2020-02-08,2
3875339,2020-06-04,2
3875369,2020-03-26,2
3875419,2020-03-10,2
3875489,2020-02-16,2
3875549,2020-01-25,2
3875619,2020-03-19,2
3875679,2020-03-11,2
3875709,2020-02-15,2
3875729,2020-02-12,2
3875999,2020-06-19,2
3876049,2020-02-26,2
3876169,2020-02-18,2
3876189,2020-01-27,2
3876209,2020-01-26,2
3876219,2020-05-30,2
3876249,2020-05-24,2
3876259,2020-02-05,2
3876279,2020-01-29,2
3876439,2020-04-25,2
3876469,2020-01-26,2
3876509,2020-02-14,2
3876519,2020-02-01,2
3876599,2020-03-30,2
3876769,2020-02-06,2
3876789,2020-03-14,2
3877019,2020-06-17,2
3877139,2020-01-27,2
3877239,2020-01-28,2
3877299,2020-01-25,2
3877539,2020-02-13,2
3877609,2020-01-29,2
3877759,2020-01-25,2
3877769,2020-03-09,2
3877979,2020-03-23,2
3878069,2020-03-01,2
3878179,2020-02-08,2
3878229,2020-02-02,2
3878299,2020-01-29,2
3878419,2020-01-25,2
3878699,2020-02-19,2
3878829,2020-02-09,2
3878889,2020-01-25,2
3878989,2020-02-10,2
3879209,2020-02-07,2
3879309,2020-02-07,2
3879429,2020-04-03,2
3879439,2020-02-18,2
3879509,2020-05-25,2
3879529,2020-06-08,2
3879579,2020-02-06,2
3879589,2020-02-18,2
3879679,2020-02-12,2
3879849,2020-03-13,2
3879909,2020-03-26,2
3879959,2020-01-30,2
3880019,2020-01-28,2
3880059,2020-02-22,2
3880129,2020-02-15,2
3880179,2020-02-15,2
3880209,2020-02-21,2
3880359,2020-01-26,2
3880399,2020-01-25,2
3880409,2020-02-21,2
3880419,2020-03-02,2
3880439,2020-01-25,2
3880499,2020-06-10,2
3880529,2020-01-29,2
3880559,2020-05-16,2
3880579,2020-01-31,2
3880699,2020-03-13,2
3880729,2020-03-20,2
3880859,2020-03-05,2
3880889,2020-01-31,2
3880929,2020-02-26,2
3881019,2020-03-04,2
3881099,2020-01-25,2
3881199,2020-02-18,2
3881229,2020-06-07,2
3881249,2020-04-15,2
3881289,2020-03-16,2
3881339,2020-04-09,2
3881379,2020-02-12,2
3881399,2020-02-23,2
3881519,2020-02-27,2
3881609,2020-03-12,2
3881659,2020-03-01,2
3881669,2020-01-29,2
3881709,2020-02-13,2
3881759,2020-02-11,2
3881949,2020-03-19,2
3882079,2020-02-05,2
3882169,2020-02-24,2
3882199,2020-02-01,2
